2025-07-12 04:54:18 | DEBUG | httpx | load_ssl_context verify=True cert=None trust_env=True http2=False
2025-07-12 05:22:34 | INFO | httpx | HTTP Request: POST https://nluxtoziartsvilflbtf.supabase.co/rest/v1/categories "HTTP/1.1 400 Bad Request"
2025-07-12 05:22:34 | DEBUG | httpcore.http11 | receive_response_body.started request=<Request [b'POST']>
2025-07-12 05:22:34 | DEBUG | httpcore.http11 | receive_response_body.complete
2025-07-12 05:22:34 | DEBUG | httpcore.http11 | response_closed.started
2025-07-12 05:22:34 | DEBUG | httpcore.http11 | response_closed.complete
2025-07-12 05:22:34 | ERROR | app.db.client | Error creating record in categories: {'code': '22P02', 'details': None, 'hint': None, 'message': 'invalid input syntax for type uuid: ""'}
2025-07-12 05:22:57 | INFO | ecommerce | API Request: POST /api/v1/products/categories/ | User: starkalyboy@gmail.com
2025-07-12 05:22:57 | INFO | app.db.client | Original data types: [('name', 'str'), ('description', 'str'), ('parent_id', 'str'), ('id', 'str'), ('created_by', 'str'), ('created_at', 'str'), ('is_active', 'bool')]
2025-07-12 05:22:57 | INFO | app.db.client | Converted data types: [('name', 'str'), ('description', 'str'), ('parent_id', 'str'), ('id', 'str'), ('created_by', 'str'), ('created_at', 'str'), ('is_active', 'bool')]
2025-07-12 05:22:57 | DEBUG | httpcore.connection | close.started
2025-07-12 05:22:57 | DEBUG | httpcore.connection | close.complete
2025-07-12 05:22:57 | DEBUG | httpcore.connection | connect_tcp.started host='nluxtoziartsvilflbtf.supabase.co' port=443 local_address=None timeout=5 socket_options=None
2025-07-12 05:22:57 | DEBUG | httpcore.connection | connect_tcp.complete return_value=<httpcore._backends.sync.SyncStream object at 0x0000025B78C17D40>
2025-07-12 05:22:57 | DEBUG | httpcore.connection | start_tls.started ssl_context=<ssl.SSLContext object at 0x0000025B78CA9E20> server_hostname='nluxtoziartsvilflbtf.supabase.co' timeout=5
2025-07-12 05:22:57 | DEBUG | httpcore.connection | start_tls.complete return_value=<httpcore._backends.sync.SyncStream object at 0x0000025B78C167B0>
2025-07-12 05:22:57 | DEBUG | httpcore.http11 | send_request_headers.started request=<Request [b'POST']>
2025-07-12 05:22:57 | DEBUG | httpcore.http11 | send_request_headers.complete
2025-07-12 05:22:57 | DEBUG | httpcore.http11 | send_request_body.started request=<Request [b'POST']>
2025-07-12 05:22:57 | DEBUG | httpcore.http11 | send_request_body.complete
2025-07-12 05:22:57 | DEBUG | httpcore.http11 | receive_response_headers.started request=<Request [b'POST']>
2025-07-12 05:22:57 | DEBUG | httpcore.http11 | receive_response_headers.complete return_value=(b'HTTP/1.1', 400, b'Bad Request', [(b'Date', b'Sat, 12 Jul 2025 02:23:41 GMT'), (b'Content-Type', b'application/json; charset=utf-8'), (b'Transfer-Encoding', b'chunked'), (b'Connection', b'keep-alive'), (b'CF-Ray', b'95dd14788e12d931-JNB'), (b'CF-Cache-Status', b'DYNAMIC'), (b'Content-Encoding', b'gzip'), (b'Strict-Transport-Security', b'max-age=31536000; includeSubDomains; preload'), (b'Vary', b'Accept-Encoding'), (b'sb-gateway-version', b'1'), (b'sb-project-ref', b'nluxtoziartsvilflbtf'), (b'X-Content-Type-Options', b'nosniff'), (b'x-envoy-attempt-count', b'1'), (b'x-envoy-upstream-service-time', b'2'), (b'Server', b'cloudflare'), (b'alt-svc', b'h3=":443"; ma=86400')])
2025-07-12 05:22:57 | INFO | httpx | HTTP Request: POST https://nluxtoziartsvilflbtf.supabase.co/rest/v1/categories "HTTP/1.1 400 Bad Request"
2025-07-12 05:22:57 | DEBUG | httpcore.http11 | receive_response_body.started request=<Request [b'POST']>
2025-07-12 05:22:57 | DEBUG | httpcore.http11 | receive_response_body.complete
2025-07-12 05:22:57 | DEBUG | httpcore.http11 | response_closed.started
2025-07-12 05:22:57 | DEBUG | httpcore.http11 | response_closed.complete
2025-07-12 05:22:57 | ERROR | app.db.client | Error creating record in categories: {'code': '22P02', 'details': None, 'hint': None, 'message': 'invalid input syntax for type uuid: "string"'}
2025-07-12 05:23:55 | INFO | ecommerce | API Request: POST /api/v1/products/categories/ | User: starkalyboy@gmail.com
2025-07-12 05:23:55 | INFO | app.db.client | Original data types: [('name', 'str'), ('description', 'str'), ('parent_id', 'str'), ('id', 'str'), ('created_by', 'str'), ('created_at', 'str'), ('is_active', 'bool')]
2025-07-12 05:23:55 | INFO | app.db.client | Converted data types: [('name', 'str'), ('description', 'str'), ('parent_id', 'str'), ('id', 'str'), ('created_by', 'str'), ('created_at', 'str'), ('is_active', 'bool')]
2025-07-12 05:23:55 | DEBUG | httpcore.connection | close.started
2025-07-12 05:23:55 | DEBUG | httpcore.connection | close.complete
2025-07-12 05:23:55 | DEBUG | httpcore.connection | connect_tcp.started host='nluxtoziartsvilflbtf.supabase.co' port=443 local_address=None timeout=5 socket_options=None
2025-07-12 05:23:55 | DEBUG | httpcore.connection | connect_tcp.complete return_value=<httpcore._backends.sync.SyncStream object at 0x0000025B78C16210>
2025-07-12 05:23:55 | DEBUG | httpcore.connection | start_tls.started ssl_context=<ssl.SSLContext object at 0x0000025B78CA9E20> server_hostname='nluxtoziartsvilflbtf.supabase.co' timeout=5
2025-07-12 05:23:55 | DEBUG | httpcore.connection | start_tls.complete return_value=<httpcore._backends.sync.SyncStream object at 0x0000025B78C16120>
2025-07-12 05:23:55 | DEBUG | httpcore.http11 | send_request_headers.started request=<Request [b'POST']>
2025-07-12 05:23:55 | DEBUG | httpcore.http11 | send_request_headers.complete
2025-07-12 05:23:55 | DEBUG | httpcore.http11 | send_request_body.started request=<Request [b'POST']>
2025-07-12 05:23:55 | DEBUG | httpcore.http11 | send_request_body.complete
2025-07-12 05:23:55 | DEBUG | httpcore.http11 | receive_response_headers.started request=<Request [b'POST']>
2025-07-12 05:23:56 | DEBUG | httpcore.http11 | receive_response_headers.complete return_value=(b'HTTP/1.1', 400, b'Bad Request', [(b'Date', b'Sat, 12 Jul 2025 02:24:39 GMT'), (b'Content-Type', b'application/json; charset=utf-8'), (b'Transfer-Encoding', b'chunked'), (b'Connection', b'keep-alive'), (b'CF-Ray', b'95dd15e30d3c7390-JNB'), (b'CF-Cache-Status', b'DYNAMIC'), (b'Content-Encoding', b'gzip'), (b'Strict-Transport-Security', b'max-age=31536000; includeSubDomains; preload'), (b'Vary', b'Accept-Encoding'), (b'sb-gateway-version', b'1'), (b'sb-project-ref', b'nluxtoziartsvilflbtf'), (b'X-Content-Type-Options', b'nosniff'), (b'x-envoy-attempt-count', b'1'), (b'x-envoy-upstream-service-time', b'17'), (b'Server', b'cloudflare'), (b'alt-svc', b'h3=":443"; ma=86400')])
2025-07-12 05:23:56 | INFO | httpx | HTTP Request: POST https://nluxtoziartsvilflbtf.supabase.co/rest/v1/categories "HTTP/1.1 400 Bad Request"
2025-07-12 05:23:56 | DEBUG | httpcore.http11 | receive_response_body.started request=<Request [b'POST']>
2025-07-12 05:23:56 | DEBUG | httpcore.http11 | receive_response_body.complete
2025-07-12 05:23:56 | DEBUG | httpcore.http11 | response_closed.started
2025-07-12 05:23:56 | DEBUG | httpcore.http11 | response_closed.complete
2025-07-12 05:23:56 | ERROR | app.db.client | Error creating record in categories: {'code': '22P02', 'details': None, 'hint': None, 'message': 'invalid input syntax for type uuid: "null"'}
2025-07-12 05:24:49 | INFO | ecommerce | API Request: POST /api/v1/products/categories/ | User: starkalyboy@gmail.com
2025-07-12 05:24:49 | INFO | app.db.client | Original data types: [('name', 'str'), ('description', 'str'), ('parent_id', 'str'), ('id', 'str'), ('created_by', 'str'), ('created_at', 'str'), ('is_active', 'bool')]
2025-07-12 05:24:49 | INFO | app.db.client | Converted data types: [('name', 'str'), ('description', 'str'), ('parent_id', 'str'), ('id', 'str'), ('created_by', 'str'), ('created_at', 'str'), ('is_active', 'bool')]
2025-07-12 05:24:49 | DEBUG | httpcore.connection | close.started
2025-07-12 05:24:50 | DEBUG | httpcore.connection | close.complete
2025-07-12 05:24:50 | DEBUG | httpcore.connection | connect_tcp.started host='nluxtoziartsvilflbtf.supabase.co' port=443 local_address=None timeout=5 socket_options=None
2025-07-12 05:24:50 | DEBUG | httpcore.connection | connect_tcp.complete return_value=<httpcore._backends.sync.SyncStream object at 0x0000025B78C15D60>
2025-07-12 05:24:50 | DEBUG | httpcore.connection | start_tls.started ssl_context=<ssl.SSLContext object at 0x0000025B78CA9E20> server_hostname='nluxtoziartsvilflbtf.supabase.co' timeout=5
2025-07-12 05:24:51 | DEBUG | httpcore.connection | start_tls.complete return_value=<httpcore._backends.sync.SyncStream object at 0x0000025B78C17430>
2025-07-12 05:24:51 | DEBUG | httpcore.http11 | send_request_headers.started request=<Request [b'POST']>
2025-07-12 05:24:51 | DEBUG | httpcore.http11 | send_request_headers.complete
2025-07-12 05:24:51 | DEBUG | httpcore.http11 | send_request_body.started request=<Request [b'POST']>
2025-07-12 05:24:51 | DEBUG | httpcore.http11 | send_request_body.complete
2025-07-12 05:24:51 | DEBUG | httpcore.http11 | receive_response_headers.started request=<Request [b'POST']>
2025-07-12 05:24:52 | DEBUG | httpcore.http11 | receive_response_headers.complete return_value=(b'HTTP/1.1', 409, b'Conflict', [(b'Date', b'Sat, 12 Jul 2025 02:25:35 GMT'), (b'Content-Type', b'application/json; charset=utf-8'), (b'Transfer-Encoding', b'chunked'), (b'Connection', b'keep-alive'), (b'CF-Ray', b'95dd173f8d6fb3d6-JNB'), (b'CF-Cache-Status', b'DYNAMIC'), (b'Content-Encoding', b'gzip'), (b'Strict-Transport-Security', b'max-age=31536000; includeSubDomains; preload'), (b'Vary', b'Accept-Encoding'), (b'sb-gateway-version', b'1'), (b'sb-project-ref', b'nluxtoziartsvilflbtf'), (b'X-Content-Type-Options', b'nosniff'), (b'x-envoy-attempt-count', b'1'), (b'x-envoy-upstream-service-time', b'28'), (b'Server', b'cloudflare'), (b'alt-svc', b'h3=":443"; ma=86400')])
2025-07-12 05:24:52 | INFO | httpx | HTTP Request: POST https://nluxtoziartsvilflbtf.supabase.co/rest/v1/categories "HTTP/1.1 409 Conflict"
2025-07-12 05:24:52 | DEBUG | httpcore.http11 | receive_response_body.started request=<Request [b'POST']>
2025-07-12 05:24:52 | DEBUG | httpcore.http11 | receive_response_body.complete
2025-07-12 05:24:52 | DEBUG | httpcore.http11 | response_closed.started
2025-07-12 05:24:52 | DEBUG | httpcore.http11 | response_closed.complete
2025-07-12 05:24:52 | ERROR | app.db.client | Error creating record in categories: {'code': '23503', 'details': 'Key is not present in table "categories".', 'hint': None, 'message': 'insert or update on table "categories" violates foreign key constraint "categories_parent_id_fkey"'}
2025-07-12 05:25:17 | INFO | ecommerce | 🛑 FastAPI E-Commerce application shutting down...
2025-07-12 05:27:45 | DEBUG | httpx | load_ssl_context verify=True cert=None trust_env=True http2=False
2025-07-12 05:27:45 | DEBUG | httpx | load_verify_locations cafile='C:\\Users\\troubleman96\\Desktop\\APIS\\Ecommerce\\backend\\venv\\Lib\\site-packages\\certifi\\cacert.pem'
2025-07-12 05:27:47 | DEBUG | httpx | load_ssl_context verify=True cert=None trust_env=True http2=False
2025-07-12 05:27:47 | DEBUG | httpx | load_verify_locations cafile='C:\\Users\\troubleman96\\Desktop\\APIS\\Ecommerce\\backend\\venv\\Lib\\site-packages\\certifi\\cacert.pem'
2025-07-12 05:27:49 | INFO | app.db.client | Supabase clients initialized successfully
2025-07-12 05:28:00 | INFO | ecommerce | 🚀 FastAPI E-Commerce application starting up...
2025-07-12 05:28:57 | INFO | ecommerce.auth | Login attempt for starkalyboy@gmail.com
2025-07-12 05:28:57 | INFO | ecommerce | Attempting Supabase login for starkalyboy@gmail.com
2025-07-12 05:28:57 | DEBUG | httpcore.connection | connect_tcp.started host='nluxtoziartsvilflbtf.supabase.co' port=443 local_address=None timeout=5.0 socket_options=None
2025-07-12 05:28:57 | DEBUG | httpcore.connection | connect_tcp.complete return_value=<httpcore._backends.sync.SyncStream object at 0x000002957A2A1010>
2025-07-12 05:28:57 | DEBUG | httpcore.connection | start_tls.started ssl_context=<ssl.SSLContext object at 0x00000295773917F0> server_hostname='nluxtoziartsvilflbtf.supabase.co' timeout=5.0
2025-07-12 05:28:57 | DEBUG | httpcore.connection | start_tls.complete return_value=<httpcore._backends.sync.SyncStream object at 0x000002957A243B10>
2025-07-12 05:28:57 | DEBUG | httpcore.http11 | send_request_headers.started request=<Request [b'POST']>
2025-07-12 05:28:57 | DEBUG | httpcore.http11 | send_request_headers.complete
2025-07-12 05:28:57 | DEBUG | httpcore.http11 | send_request_body.started request=<Request [b'POST']>
2025-07-12 05:28:57 | DEBUG | httpcore.http11 | send_request_body.complete
2025-07-12 05:28:57 | DEBUG | httpcore.http11 | receive_response_headers.started request=<Request [b'POST']>
2025-07-12 05:28:59 | DEBUG | httpcore.http11 | receive_response_headers.complete return_value=(b'HTTP/1.1', 200, b'OK', [(b'Date', b'Sat, 12 Jul 2025 02:29:42 GMT'), (b'Content-Type', b'application/json'), (b'Transfer-Encoding', b'chunked'), (b'Connection', b'keep-alive'), (b'CF-Ray', b'95dd1d445a5a4ec8-JNB'), (b'CF-Cache-Status', b'DYNAMIC'), (b'Content-Encoding', b'gzip'), (b'Strict-Transport-Security', b'max-age=31536000; includeSubDomains; preload'), (b'Vary', b'Origin, Accept-Encoding'), (b'sb-gateway-version', b'1'), (b'sb-project-ref', b'nluxtoziartsvilflbtf'), (b'X-Content-Type-Options', b'nosniff'), (b'x-envoy-attempt-count', b'1'), (b'x-envoy-upstream-service-time', b'106'), (b'Set-Cookie', b'__cf_bm=t2xz2uK2fZaA_FB2i1v3pvephEHZdCm42qKEiINc8zw-1752287382-1.0.1.1-EVcZ6I6E0d5mgf1QpAoMQBF1OVpXKNHSgbNCo1e7nTKF4f2.i9mjbHdA4xMFQwniFTWNbhD92hHJ1nSp6pFmjGZn6TNyajXJFnDeiCbCZSM; path=/; expires=Sat, 12-Jul-25 02:59:42 GMT; domain=.supabase.co; HttpOnly; Secure; SameSite=None'), (b'Server', b'cloudflare'), (b'alt-svc', b'h3=":443"; ma=86400')])
2025-07-12 05:28:59 | INFO | httpx | HTTP Request: POST https://nluxtoziartsvilflbtf.supabase.co/auth/v1/token?grant_type=password "HTTP/1.1 200 OK"
2025-07-12 05:28:59 | DEBUG | httpcore.http11 | receive_response_body.started request=<Request [b'POST']>
2025-07-12 05:28:59 | DEBUG | httpcore.http11 | receive_response_body.complete
2025-07-12 05:28:59 | DEBUG | httpcore.http11 | response_closed.started
2025-07-12 05:28:59 | DEBUG | httpcore.http11 | response_closed.complete
2025-07-12 05:28:59 | INFO | ecommerce | Supabase login response for starkalyboy@gmail.com: user_id=8716c5ff-5642-4fed-aa1d-33498e3cfe4d
2025-07-12 05:28:59 | DEBUG | httpx | load_ssl_context verify=True cert=None trust_env=True http2=False
2025-07-12 05:28:59 | DEBUG | httpx | load_verify_locations cafile='C:\\Users\\troubleman96\\Desktop\\APIS\\Ecommerce\\backend\\venv\\Lib\\site-packages\\certifi\\cacert.pem'
2025-07-12 05:29:00 | DEBUG | httpcore.connection | connect_tcp.started host='nluxtoziartsvilflbtf.supabase.co' port=443 local_address=None timeout=5 socket_options=None
2025-07-12 05:29:00 | DEBUG | httpcore.connection | connect_tcp.complete return_value=<httpcore._backends.sync.SyncStream object at 0x000002957A429590>
2025-07-12 05:29:00 | DEBUG | httpcore.connection | start_tls.started ssl_context=<ssl.SSLContext object at 0x000002957A22ABA0> server_hostname='nluxtoziartsvilflbtf.supabase.co' timeout=5
2025-07-12 05:29:00 | DEBUG | httpcore.connection | start_tls.complete return_value=<httpcore._backends.sync.SyncStream object at 0x000002957A430050>
2025-07-12 05:29:00 | DEBUG | httpcore.http11 | send_request_headers.started request=<Request [b'GET']>
2025-07-12 05:29:00 | DEBUG | httpcore.http11 | send_request_headers.complete
2025-07-12 05:29:00 | DEBUG | httpcore.http11 | send_request_body.started request=<Request [b'GET']>
2025-07-12 05:29:00 | DEBUG | httpcore.http11 | send_request_body.complete
2025-07-12 05:29:00 | DEBUG | httpcore.http11 | receive_response_headers.started request=<Request [b'GET']>
2025-07-12 05:29:01 | DEBUG | httpcore.http11 | receive_response_headers.complete return_value=(b'HTTP/1.1', 200, b'OK', [(b'Date', b'Sat, 12 Jul 2025 02:29:44 GMT'), (b'Content-Type', b'application/json; charset=utf-8'), (b'Transfer-Encoding', b'chunked'), (b'Connection', b'keep-alive'), (b'Content-Range', b'0-0/*'), (b'CF-Ray', b'95dd1d57efe673e9-JNB'), (b'CF-Cache-Status', b'DYNAMIC'), (b'Content-Encoding', b'gzip'), (b'Content-Location', b'/profiles?id=eq.8716c5ff-5642-4fed-aa1d-33498e3cfe4d&select=%2A'), (b'Strict-Transport-Security', b'max-age=31536000; includeSubDomains; preload'), (b'Vary', b'Accept-Encoding'), (b'content-profile', b'public'), (b'sb-gateway-version', b'1'), (b'sb-project-ref', b'nluxtoziartsvilflbtf'), (b'X-Content-Type-Options', b'nosniff'), (b'x-envoy-attempt-count', b'1'), (b'x-envoy-upstream-service-time', b'18'), (b'Set-Cookie', b'__cf_bm=MgJofJdahRik6YfBB.sQJbQy.N_FIR4rj8k.RzBZUwc-1752287384-1.0.1.1-9kIs3WgHSmngPb3_xzt7vygKXIHTeZfzCQIs6Bi0KpAeqe_iUcpkCJpYkqZxx21_GhdF3nRRz_EI5C05PTK6ZShxLP7QO5n47SttUo9E86w; path=/; expires=Sat, 12-Jul-25 02:59:44 GMT; domain=.supabase.co; HttpOnly; Secure; SameSite=None'), (b'Server', b'cloudflare'), (b'alt-svc', b'h3=":443"; ma=86400')])
2025-07-12 05:29:01 | INFO | httpx | HTTP Request: GET https://nluxtoziartsvilflbtf.supabase.co/rest/v1/profiles?select=%2A&id=eq.8716c5ff-5642-4fed-aa1d-33498e3cfe4d "HTTP/1.1 200 OK"
2025-07-12 05:29:01 | DEBUG | httpcore.http11 | receive_response_body.started request=<Request [b'GET']>
2025-07-12 05:29:01 | DEBUG | httpcore.http11 | receive_response_body.complete
2025-07-12 05:29:01 | DEBUG | httpcore.http11 | response_closed.started
2025-07-12 05:29:01 | DEBUG | httpcore.http11 | response_closed.complete
2025-07-12 05:29:01 | INFO | ecommerce.auth | Auth LOGIN: starkalyboy@gmail.com | Status: SUCCESS
2025-07-12 05:29:32 | INFO | ecommerce | API Request: GET /api/v1/products/categories/
2025-07-12 05:29:32 | INFO | ecommerce | Attempting to fetch categories from database
2025-07-12 05:29:32 | DEBUG | httpcore.connection | close.started
2025-07-12 05:29:32 | DEBUG | httpcore.connection | close.complete
2025-07-12 05:29:32 | DEBUG | httpcore.connection | connect_tcp.started host='nluxtoziartsvilflbtf.supabase.co' port=443 local_address=None timeout=5 socket_options=None
2025-07-12 05:29:32 | DEBUG | httpcore.connection | connect_tcp.complete return_value=<httpcore._backends.sync.SyncStream object at 0x000002957A430E90>
2025-07-12 05:29:32 | DEBUG | httpcore.connection | start_tls.started ssl_context=<ssl.SSLContext object at 0x000002957A22ABA0> server_hostname='nluxtoziartsvilflbtf.supabase.co' timeout=5
2025-07-12 05:29:33 | DEBUG | httpcore.connection | start_tls.complete return_value=<httpcore._backends.sync.SyncStream object at 0x000002957A25E8D0>
2025-07-12 05:29:33 | DEBUG | httpcore.http11 | send_request_headers.started request=<Request [b'GET']>
2025-07-12 05:29:33 | DEBUG | httpcore.http11 | send_request_headers.complete
2025-07-12 05:29:33 | DEBUG | httpcore.http11 | send_request_body.started request=<Request [b'GET']>
2025-07-12 05:29:33 | DEBUG | httpcore.http11 | send_request_body.complete
2025-07-12 05:29:33 | DEBUG | httpcore.http11 | receive_response_headers.started request=<Request [b'GET']>
2025-07-12 05:29:33 | DEBUG | httpcore.http11 | receive_response_headers.complete return_value=(b'HTTP/1.1', 200, b'OK', [(b'Date', b'Sat, 12 Jul 2025 02:30:16 GMT'), (b'Content-Type', b'application/json; charset=utf-8'), (b'Transfer-Encoding', b'chunked'), (b'Connection', b'keep-alive'), (b'Content-Range', b'0-9/*'), (b'CF-Ray', b'95dd1e211c0e4eb7-JNB'), (b'CF-Cache-Status', b'DYNAMIC'), (b'Content-Encoding', b'gzip'), (b'Content-Location', b'/categories?is_active=eq.True&select=%2A'), (b'Strict-Transport-Security', b'max-age=31536000; includeSubDomains; preload'), (b'Vary', b'Accept-Encoding'), (b'content-profile', b'public'), (b'sb-gateway-version', b'1'), (b'sb-project-ref', b'nluxtoziartsvilflbtf'), (b'X-Content-Type-Options', b'nosniff'), (b'x-envoy-attempt-count', b'1'), (b'x-envoy-upstream-service-time', b'21'), (b'Server', b'cloudflare'), (b'alt-svc', b'h3=":443"; ma=86400')])
2025-07-12 05:29:33 | INFO | httpx | HTTP Request: GET https://nluxtoziartsvilflbtf.supabase.co/rest/v1/categories?select=%2A&is_active=eq.True "HTTP/1.1 200 OK"
2025-07-12 05:29:33 | DEBUG | httpcore.http11 | receive_response_body.started request=<Request [b'GET']>
2025-07-12 05:29:33 | DEBUG | httpcore.http11 | receive_response_body.complete
2025-07-12 05:29:33 | DEBUG | httpcore.http11 | response_closed.started
2025-07-12 05:29:33 | DEBUG | httpcore.http11 | response_closed.complete
2025-07-12 05:29:33 | INFO | ecommerce | Found 10 categories
2025-07-12 05:33:11 | INFO | ecommerce | API Request: POST /api/v1/products/categories/ | User: starkalyboy@gmail.com
2025-07-12 05:33:11 | INFO | app.db.client | Original data types: [('name', 'str'), ('description', 'str'), ('parent_id', 'NoneType'), ('id', 'str'), ('created_by', 'str'), ('created_at', 'str'), ('is_active', 'bool')]
2025-07-12 05:33:11 | INFO | app.db.client | Converted data types: [('name', 'str'), ('description', 'str'), ('parent_id', 'NoneType'), ('id', 'str'), ('created_by', 'str'), ('created_at', 'str'), ('is_active', 'bool')]
2025-07-12 05:33:11 | DEBUG | httpcore.connection | close.started
2025-07-12 05:33:11 | DEBUG | httpcore.connection | close.complete
2025-07-12 05:33:11 | DEBUG | httpcore.connection | connect_tcp.started host='nluxtoziartsvilflbtf.supabase.co' port=443 local_address=None timeout=5 socket_options=None
2025-07-12 05:33:11 | DEBUG | httpcore.connection | connect_tcp.complete return_value=<httpcore._backends.sync.SyncStream object at 0x000002957A44C7C0>
2025-07-12 05:33:11 | DEBUG | httpcore.connection | start_tls.started ssl_context=<ssl.SSLContext object at 0x000002957A22ABA0> server_hostname='nluxtoziartsvilflbtf.supabase.co' timeout=5
2025-07-12 05:33:11 | DEBUG | httpcore.connection | start_tls.complete return_value=<httpcore._backends.sync.SyncStream object at 0x000002957A44C8D0>
2025-07-12 05:33:11 | DEBUG | httpcore.http11 | send_request_headers.started request=<Request [b'POST']>
2025-07-12 05:33:11 | DEBUG | httpcore.http11 | send_request_headers.complete
2025-07-12 05:33:11 | DEBUG | httpcore.http11 | send_request_body.started request=<Request [b'POST']>
2025-07-12 05:33:11 | DEBUG | httpcore.http11 | send_request_body.complete
2025-07-12 05:33:11 | DEBUG | httpcore.http11 | receive_response_headers.started request=<Request [b'POST']>
2025-07-12 05:33:12 | DEBUG | httpcore.http11 | receive_response_headers.complete return_value=(b'HTTP/1.1', 201, b'Created', [(b'Date', b'Sat, 12 Jul 2025 02:33:55 GMT'), (b'Content-Type', b'application/json; charset=utf-8'), (b'Transfer-Encoding', b'chunked'), (b'Connection', b'keep-alive'), (b'Content-Range', b'*/*'), (b'CF-Ray', b'95dd2375aa5073b8-JNB'), (b'CF-Cache-Status', b'DYNAMIC'), (b'Content-Encoding', b'gzip'), (b'Strict-Transport-Security', b'max-age=31536000; includeSubDomains; preload'), (b'Vary', b'Accept-Encoding'), (b'content-profile', b'public'), (b'preference-applied', b'return=representation'), (b'sb-gateway-version', b'1'), (b'sb-project-ref', b'nluxtoziartsvilflbtf'), (b'X-Content-Type-Options', b'nosniff'), (b'x-envoy-attempt-count', b'1'), (b'x-envoy-upstream-service-time', b'22'), (b'Server', b'cloudflare'), (b'alt-svc', b'h3=":443"; ma=86400')])
2025-07-12 05:33:12 | INFO | httpx | HTTP Request: POST https://nluxtoziartsvilflbtf.supabase.co/rest/v1/categories "HTTP/1.1 201 Created"
2025-07-12 05:33:12 | DEBUG | httpcore.http11 | receive_response_body.started request=<Request [b'POST']>
2025-07-12 05:33:12 | DEBUG | httpcore.http11 | receive_response_body.complete
2025-07-12 05:33:12 | DEBUG | httpcore.http11 | response_closed.started
2025-07-12 05:33:12 | DEBUG | httpcore.http11 | response_closed.complete
2025-07-12 05:33:12 | INFO | app.db.client | Created record in categories: e0618fb7-0ede-49f4-b240-cbb17fa23cf1
2025-07-12 05:33:12 | INFO | ecommerce | Category created by admin starkalyboy@gmail.com: beverages and cake
2025-07-12 05:33:52 | INFO | ecommerce | API Request: GET /api/v1/products/categories/7383f6ee-3441-4681-af13-0e416d236b1a
2025-07-12 05:33:52 | DEBUG | httpcore.connection | close.started
2025-07-12 05:33:52 | DEBUG | httpcore.connection | close.complete
2025-07-12 05:33:52 | DEBUG | httpcore.connection | connect_tcp.started host='nluxtoziartsvilflbtf.supabase.co' port=443 local_address=None timeout=5 socket_options=None
2025-07-12 05:33:52 | DEBUG | httpcore.connection | connect_tcp.complete return_value=<httpcore._backends.sync.SyncStream object at 0x000002957A442750>
2025-07-12 05:33:52 | DEBUG | httpcore.connection | start_tls.started ssl_context=<ssl.SSLContext object at 0x000002957A22ABA0> server_hostname='nluxtoziartsvilflbtf.supabase.co' timeout=5
2025-07-12 05:33:52 | DEBUG | httpcore.connection | start_tls.complete return_value=<httpcore._backends.sync.SyncStream object at 0x000002957A442850>
2025-07-12 05:33:52 | DEBUG | httpcore.http11 | send_request_headers.started request=<Request [b'GET']>
2025-07-12 05:33:52 | DEBUG | httpcore.http11 | send_request_headers.complete
2025-07-12 05:33:52 | DEBUG | httpcore.http11 | send_request_body.started request=<Request [b'GET']>
2025-07-12 05:33:52 | DEBUG | httpcore.http11 | send_request_body.complete
2025-07-12 05:33:52 | DEBUG | httpcore.http11 | receive_response_headers.started request=<Request [b'GET']>
2025-07-12 05:33:52 | DEBUG | httpcore.http11 | receive_response_headers.complete return_value=(b'HTTP/1.1', 200, b'OK', [(b'Date', b'Sat, 12 Jul 2025 02:34:36 GMT'), (b'Content-Type', b'application/json; charset=utf-8'), (b'Transfer-Encoding', b'chunked'), (b'Connection', b'keep-alive'), (b'Content-Range', b'0-0/*'), (b'CF-Ray', b'95dd24762e414eb8-JNB'), (b'CF-Cache-Status', b'DYNAMIC'), (b'Content-Encoding', b'gzip'), (b'Content-Location', b'/categories?id=eq.7383f6ee-3441-4681-af13-0e416d236b1a&select=%2A'), (b'Strict-Transport-Security', b'max-age=31536000; includeSubDomains; preload'), (b'Vary', b'Accept-Encoding'), (b'content-profile', b'public'), (b'sb-gateway-version', b'1'), (b'sb-project-ref', b'nluxtoziartsvilflbtf'), (b'X-Content-Type-Options', b'nosniff'), (b'x-envoy-attempt-count', b'1'), (b'x-envoy-upstream-service-time', b'19'), (b'Server', b'cloudflare'), (b'alt-svc', b'h3=":443"; ma=86400')])
2025-07-12 05:33:52 | INFO | httpx | HTTP Request: GET https://nluxtoziartsvilflbtf.supabase.co/rest/v1/categories?select=%2A&id=eq.7383f6ee-3441-4681-af13-0e416d236b1a "HTTP/1.1 200 OK"
2025-07-12 05:33:52 | DEBUG | httpcore.http11 | receive_response_body.started request=<Request [b'GET']>
2025-07-12 05:33:53 | DEBUG | httpcore.http11 | receive_response_body.complete
2025-07-12 05:33:53 | DEBUG | httpcore.http11 | response_closed.started
2025-07-12 05:33:53 | DEBUG | httpcore.http11 | response_closed.complete
2025-07-12 05:34:19 | INFO | ecommerce | API Request: PUT /api/v1/products/categories/7383f6ee-3441-4681-af13-0e416d236b1a | User: starkalyboy@gmail.com
2025-07-12 05:34:19 | DEBUG | httpcore.connection | close.started
