2025-07-13 10:33:21 | DEBUG | httpx | load_ssl_context verify=True cert=None trust_env=True http2=False
2025-07-13 16:49:55 | DEBUG | stripe | link=https://dashboard.stripe.com/test/logs/req_g4ha8aTmzw5AEC message='Dashboard link for request'
2025-07-13 16:49:55 | INFO | app.db.client | Creating record in payments with admin client
2025-07-13 16:49:55 | DEBUG | httpx | load_ssl_context verify=True cert=None trust_env=True http2=False
2025-07-13 16:49:55 | DEBUG | httpx | load_verify_locations cafile='C:\\Users\\troubleman96\\Desktop\\APIS\\Ecommerce\\backend\\venv\\Lib\\site-packages\\certifi\\cacert.pem'
2025-07-13 16:49:58 | DEBUG | httpcore.connection | connect_tcp.started host='nluxtoziartsvilflbtf.supabase.co' port=443 local_address=None timeout=5 socket_options=None
2025-07-13 16:49:59 | DEBUG | httpcore.connection | connect_tcp.complete return_value=<httpcore._backends.sync.SyncStream object at 0x00000254675C46B0>
2025-07-13 16:49:59 | DEBUG | httpcore.connection | start_tls.started ssl_context=<ssl.SSLContext object at 0x00000254671E7920> server_hostname='nluxtoziartsvilflbtf.supabase.co' timeout=5
2025-07-13 16:49:59 | DEBUG | httpcore.connection | start_tls.complete return_value=<httpcore._backends.sync.SyncStream object at 0x00000254675C48D0>
2025-07-13 16:49:59 | DEBUG | httpcore.http11 | send_request_headers.started request=<Request [b'POST']>
2025-07-13 16:49:59 | DEBUG | httpcore.http11 | send_request_headers.complete
2025-07-13 16:49:59 | DEBUG | httpcore.http11 | send_request_body.started request=<Request [b'POST']>
2025-07-13 16:49:59 | DEBUG | httpcore.http11 | send_request_body.complete
2025-07-13 16:50:00 | DEBUG | httpcore.http11 | receive_response_headers.started request=<Request [b'POST']>
2025-07-13 16:50:00 | DEBUG | httpcore.http11 | receive_response_headers.complete return_value=(b'HTTP/1.1', 403, b'Forbidden', [(b'Date', b'Sun, 13 Jul 2025 13:50:44 GMT'), (b'Content-Type', b'application/json; charset=utf-8'), (b'Transfer-Encoding', b'chunked'), (b'Connection', b'keep-alive'), (b'CF-Ray', b'95e940455acd4eca-JNB'), (b'CF-Cache-Status', b'DYNAMIC'), (b'Content-Encoding', b'gzip'), (b'Strict-Transport-Security', b'max-age=31536000; includeSubDomains; preload'), (b'Vary', b'Accept-Encoding'), (b'sb-gateway-version', b'1'), (b'sb-project-ref', b'nluxtoziartsvilflbtf'), (b'X-Content-Type-Options', b'nosniff'), (b'x-envoy-attempt-count', b'1'), (b'x-envoy-upstream-service-time', b'8'), (b'Set-Cookie', b'__cf_bm=aduKwRWjB4MT6UpXWXnx9Y74GkptLwc.WwM5hN0_bZU-1752414644-1.0.1.1-daYWdl4QnWmSm0xphCRqDogqhlL3xSJlE0YhG4vWkcVNGFOx0GkdQI.5SfMEjzoNc3iQRMNasiweZ2PKY.g88GCBfUceLr3uUYz3p5uPrQM; path=/; expires=Sun, 13-Jul-25 14:20:44 GMT; domain=.supabase.co; HttpOnly; Secure; SameSite=None'), (b'Server', b'cloudflare'), (b'alt-svc', b'h3=":443"; ma=86400')])
2025-07-13 16:50:00 | INFO | httpx | HTTP Request: POST https://nluxtoziartsvilflbtf.supabase.co/rest/v1/payments "HTTP/1.1 403 Forbidden"
2025-07-13 16:50:00 | DEBUG | httpcore.http11 | receive_response_body.started request=<Request [b'POST']>
2025-07-13 16:50:00 | DEBUG | httpcore.http11 | receive_response_body.complete
2025-07-13 16:50:00 | DEBUG | httpcore.http11 | response_closed.started
2025-07-13 16:50:00 | DEBUG | httpcore.http11 | response_closed.complete
2025-07-13 16:50:00 | ERROR | app.db.client | Error creating record in payments (admin): {'code': '42501', 'details': None, 'hint': None, 'message': 'new row violates row-level security policy for table "payments"'}
2025-07-13 16:50:00 | ERROR | ecommerce | Error: {'code': '42501', 'details': None, 'hint': None, 'message': 'new row violates row-level security policy for table "payments"'} | Context: Creating checkout session for order 33fa70c0-befa-4532-9474-84e92615fa22
Traceback (most recent call last):
  File "C:\Users\troubleman96\Desktop\APIS\Ecommerce\backend\app\services\payment_service.py", line 85, in create_checkout_session
    await db.create_record_admin("payments", payment_record)
  File "C:\Users\troubleman96\Desktop\APIS\Ecommerce\backend\app\db\client.py", line 102, in create_record_admin
    response = self.admin_client.table(table).insert(serializable_data).execute()
  File "C:\Users\troubleman96\Desktop\APIS\Ecommerce\backend\venv\Lib\site-packages\postgrest\_sync\request_builder.py", line 70, in execute
    raise APIError(r.json())
postgrest.exceptions.APIError: {'code': '42501', 'details': None, 'hint': None, 'message': 'new row violates row-level security policy for table "payments"'}
2025-07-13 16:53:51 | INFO | ecommerce | API Request: GET /api/v1/products/
2025-07-13 16:53:52 | DEBUG | httpcore.connection | close.started
2025-07-13 16:53:54 | DEBUG | httpcore.connection | close.complete
2025-07-13 16:53:55 | DEBUG | httpcore.connection | connect_tcp.started host='nluxtoziartsvilflbtf.supabase.co' port=443 local_address=None timeout=5 socket_options=None
2025-07-13 16:53:57 | DEBUG | httpcore.connection | connect_tcp.complete return_value=<httpcore._backends.sync.SyncStream object at 0x000002546717FB50>
2025-07-13 16:53:57 | DEBUG | httpcore.connection | start_tls.started ssl_context=<ssl.SSLContext object at 0x00000254671E6BA0> server_hostname='nluxtoziartsvilflbtf.supabase.co' timeout=5
2025-07-13 16:53:58 | DEBUG | httpcore.connection | start_tls.complete return_value=<httpcore._backends.sync.SyncStream object at 0x000002546717EF50>
2025-07-13 16:53:58 | DEBUG | httpcore.http11 | send_request_headers.started request=<Request [b'GET']>
2025-07-13 16:53:58 | DEBUG | httpcore.http11 | send_request_headers.complete
2025-07-13 16:53:59 | DEBUG | httpcore.http11 | send_request_body.started request=<Request [b'GET']>
2025-07-13 16:54:06 | DEBUG | httpcore.http11 | send_request_body.complete
2025-07-13 16:54:07 | DEBUG | httpcore.http11 | receive_response_headers.started request=<Request [b'GET']>
2025-07-13 16:54:08 | DEBUG | httpcore.http11 | receive_response_headers.complete return_value=(b'HTTP/1.1', 200, b'OK', [(b'Date', b'Sun, 13 Jul 2025 13:54:50 GMT'), (b'Content-Type', b'application/json; charset=utf-8'), (b'Transfer-Encoding', b'chunked'), (b'Connection', b'keep-alive'), (b'Content-Range', b'0-3/*'), (b'CF-Ray', b'95e94618e9f37412-JNB'), (b'CF-Cache-Status', b'DYNAMIC'), (b'Content-Encoding', b'gzip'), (b'Content-Location', b'/products?is_active=eq.True&limit=20&select=%2A'), (b'Strict-Transport-Security', b'max-age=31536000; includeSubDomains; preload'), (b'Vary', b'Accept-Encoding'), (b'content-profile', b'public'), (b'sb-gateway-version', b'1'), (b'sb-project-ref', b'nluxtoziartsvilflbtf'), (b'X-Content-Type-Options', b'nosniff'), (b'x-envoy-attempt-count', b'1'), (b'x-envoy-upstream-service-time', b'15'), (b'Server', b'cloudflare'), (b'alt-svc', b'h3=":443"; ma=86400')])
2025-07-13 16:54:09 | INFO | httpx | HTTP Request: GET https://nluxtoziartsvilflbtf.supabase.co/rest/v1/products?select=%2A&is_active=eq.True&limit=20 "HTTP/1.1 200 OK"
2025-07-13 16:54:10 | DEBUG | httpcore.http11 | receive_response_body.started request=<Request [b'GET']>
2025-07-13 16:54:10 | DEBUG | httpcore.http11 | receive_response_body.complete
2025-07-13 16:54:11 | DEBUG | httpcore.http11 | response_closed.started
2025-07-13 16:54:11 | DEBUG | httpcore.http11 | response_closed.complete
2025-07-13 16:54:13 | DEBUG | httpcore.http11 | send_request_headers.started request=<Request [b'GET']>
2025-07-13 16:54:13 | DEBUG | httpcore.http11 | send_request_headers.complete
2025-07-13 16:54:16 | DEBUG | httpcore.http11 | send_request_body.started request=<Request [b'GET']>
2025-07-13 16:54:16 | DEBUG | httpcore.http11 | send_request_body.complete
2025-07-13 16:54:17 | DEBUG | httpcore.http11 | receive_response_headers.started request=<Request [b'GET']>
2025-07-13 16:54:18 | DEBUG | httpcore.http11 | receive_response_headers.complete return_value=(b'HTTP/1.1', 200, b'OK', [(b'Date', b'Sun, 13 Jul 2025 13:55:00 GMT'), (b'Content-Type', b'application/json; charset=utf-8'), (b'Transfer-Encoding', b'chunked'), (b'Connection', b'keep-alive'), (b'Content-Range', b'0-3/*'), (b'CF-Ray', b'95e9467f29e57412-JNB'), (b'CF-Cache-Status', b'DYNAMIC'), (b'Content-Encoding', b'gzip'), (b'Content-Location', b'/products?is_active=eq.True&select=%2A'), (b'Strict-Transport-Security', b'max-age=31536000; includeSubDomains; preload'), (b'Vary', b'Accept-Encoding'), (b'content-profile', b'public'), (b'sb-gateway-version', b'1'), (b'sb-project-ref', b'nluxtoziartsvilflbtf'), (b'X-Content-Type-Options', b'nosniff'), (b'x-envoy-attempt-count', b'1'), (b'x-envoy-upstream-service-time', b'2'), (b'Server', b'cloudflare'), (b'alt-svc', b'h3=":443"; ma=86400')])
2025-07-13 16:54:18 | INFO | httpx | HTTP Request: GET https://nluxtoziartsvilflbtf.supabase.co/rest/v1/products?select=%2A&is_active=eq.True "HTTP/1.1 200 OK"
2025-07-13 16:54:20 | DEBUG | httpcore.http11 | receive_response_body.started request=<Request [b'GET']>
2025-07-13 16:54:20 | DEBUG | httpcore.http11 | receive_response_body.complete
2025-07-13 16:54:20 | DEBUG | httpcore.http11 | response_closed.started
2025-07-13 16:54:21 | DEBUG | httpcore.http11 | response_closed.complete
2025-07-13 16:55:07 | INFO | ecommerce | API Request: POST /api/v1/orders/cart/summary | User: starkalyboy@gmail.com
2025-07-13 16:55:08 | DEBUG | httpcore.connection | close.started
2025-07-13 16:55:09 | DEBUG | httpcore.connection | close.complete
2025-07-13 16:55:10 | DEBUG | httpcore.connection | connect_tcp.started host='nluxtoziartsvilflbtf.supabase.co' port=443 local_address=None timeout=5 socket_options=None
2025-07-13 16:55:12 | DEBUG | httpcore.connection | connect_tcp.complete return_value=<httpcore._backends.sync.SyncStream object at 0x0000025467593110>
2025-07-13 16:55:15 | DEBUG | httpcore.connection | start_tls.started ssl_context=<ssl.SSLContext object at 0x00000254671E6BA0> server_hostname='nluxtoziartsvilflbtf.supabase.co' timeout=5
2025-07-13 16:55:15 | DEBUG | httpcore.connection | start_tls.complete return_value=<httpcore._backends.sync.SyncStream object at 0x0000025467593200>
2025-07-13 16:55:16 | DEBUG | httpcore.http11 | send_request_headers.started request=<Request [b'GET']>
2025-07-13 16:55:16 | DEBUG | httpcore.http11 | send_request_headers.complete
2025-07-13 16:55:17 | DEBUG | httpcore.http11 | send_request_body.started request=<Request [b'GET']>
2025-07-13 16:55:18 | DEBUG | httpcore.http11 | send_request_body.complete
2025-07-13 16:55:18 | DEBUG | httpcore.http11 | receive_response_headers.started request=<Request [b'GET']>
2025-07-13 16:55:19 | DEBUG | httpcore.http11 | receive_response_headers.complete return_value=(b'HTTP/1.1', 200, b'OK', [(b'Date', b'Sun, 13 Jul 2025 13:56:02 GMT'), (b'Content-Type', b'application/json; charset=utf-8'), (b'Transfer-Encoding', b'chunked'), (b'Connection', b'keep-alive'), (b'Content-Range', b'0-0/*'), (b'CF-Ray', b'95e947fe7f034eb5-JNB'), (b'CF-Cache-Status', b'DYNAMIC'), (b'Content-Encoding', b'gzip'), (b'Content-Location', b'/products?id=eq.f78fd44a-754d-478a-85e6-8dd72332f5b1&select=%2A'), (b'Strict-Transport-Security', b'max-age=31536000; includeSubDomains; preload'), (b'Vary', b'Accept-Encoding'), (b'content-profile', b'public'), (b'sb-gateway-version', b'1'), (b'sb-project-ref', b'nluxtoziartsvilflbtf'), (b'X-Content-Type-Options', b'nosniff'), (b'x-envoy-attempt-count', b'1'), (b'x-envoy-upstream-service-time', b'16'), (b'Server', b'cloudflare'), (b'alt-svc', b'h3=":443"; ma=86400')])
2025-07-13 16:55:19 | INFO | httpx | HTTP Request: GET https://nluxtoziartsvilflbtf.supabase.co/rest/v1/products?select=%2A&id=eq.f78fd44a-754d-478a-85e6-8dd72332f5b1 "HTTP/1.1 200 OK"
2025-07-13 16:55:20 | DEBUG | httpcore.http11 | receive_response_body.started request=<Request [b'GET']>
2025-07-13 16:55:21 | DEBUG | httpcore.http11 | receive_response_body.complete
2025-07-13 16:55:21 | DEBUG | httpcore.http11 | response_closed.started
2025-07-13 16:55:23 | DEBUG | httpcore.http11 | response_closed.complete
2025-07-13 16:55:45 | INFO | ecommerce | API Request: POST /api/v1/orders/cart/summary | User: starkalyboy@gmail.com
2025-07-13 16:55:47 | DEBUG | httpcore.connection | close.started
2025-07-13 16:55:48 | DEBUG | httpcore.connection | close.complete
2025-07-13 16:55:49 | DEBUG | httpcore.connection | connect_tcp.started host='nluxtoziartsvilflbtf.supabase.co' port=443 local_address=None timeout=5 socket_options=None
2025-07-13 16:55:51 | DEBUG | httpcore.connection | connect_tcp.complete return_value=<httpcore._backends.sync.SyncStream object at 0x00000254675F7930>
2025-07-13 16:55:52 | DEBUG | httpcore.connection | start_tls.started ssl_context=<ssl.SSLContext object at 0x00000254671E6BA0> server_hostname='nluxtoziartsvilflbtf.supabase.co' timeout=5
2025-07-13 16:55:52 | DEBUG | httpcore.connection | start_tls.complete return_value=<httpcore._backends.sync.SyncStream object at 0x00000254675F7A10>
2025-07-13 16:55:52 | DEBUG | httpcore.http11 | send_request_headers.started request=<Request [b'GET']>
2025-07-13 16:55:52 | DEBUG | httpcore.http11 | send_request_headers.complete
2025-07-13 16:55:53 | DEBUG | httpcore.http11 | send_request_body.started request=<Request [b'GET']>
2025-07-13 16:55:53 | DEBUG | httpcore.http11 | send_request_body.complete
2025-07-13 16:55:53 | DEBUG | httpcore.http11 | receive_response_headers.started request=<Request [b'GET']>
2025-07-13 16:55:54 | DEBUG | httpcore.http11 | receive_response_headers.complete return_value=(b'HTTP/1.1', 200, b'OK', [(b'Date', b'Sun, 13 Jul 2025 13:56:37 GMT'), (b'Content-Type', b'application/json; charset=utf-8'), (b'Transfer-Encoding', b'chunked'), (b'Connection', b'keep-alive'), (b'Content-Range', b'0-0/*'), (b'CF-Ray', b'95e948e02d464ec2-JNB'), (b'CF-Cache-Status', b'DYNAMIC'), (b'Content-Encoding', b'gzip'), (b'Content-Location', b'/products?id=eq.f78fd44a-754d-478a-85e6-8dd72332f5b1&select=%2A'), (b'Strict-Transport-Security', b'max-age=31536000; includeSubDomains; preload'), (b'Vary', b'Accept-Encoding'), (b'content-profile', b'public'), (b'sb-gateway-version', b'1'), (b'sb-project-ref', b'nluxtoziartsvilflbtf'), (b'X-Content-Type-Options', b'nosniff'), (b'x-envoy-attempt-count', b'1'), (b'x-envoy-upstream-service-time', b'14'), (b'Server', b'cloudflare'), (b'alt-svc', b'h3=":443"; ma=86400')])
2025-07-13 16:55:54 | INFO | httpx | HTTP Request: GET https://nluxtoziartsvilflbtf.supabase.co/rest/v1/products?select=%2A&id=eq.f78fd44a-754d-478a-85e6-8dd72332f5b1 "HTTP/1.1 200 OK"
2025-07-13 16:55:55 | DEBUG | httpcore.http11 | receive_response_body.started request=<Request [b'GET']>
2025-07-13 16:55:57 | DEBUG | httpcore.http11 | receive_response_body.complete
2025-07-13 16:55:58 | DEBUG | httpcore.http11 | response_closed.started
2025-07-13 16:55:58 | DEBUG | httpcore.http11 | response_closed.complete
2025-07-13 16:56:21 | INFO | ecommerce | API Request: GET /api/v1/orders/ | User: starkalyboy@gmail.com
2025-07-13 16:56:21 | DEBUG | httpcore.connection | close.started
2025-07-13 16:56:23 | DEBUG | httpcore.connection | close.complete
2025-07-13 16:56:23 | DEBUG | httpcore.connection | connect_tcp.started host='nluxtoziartsvilflbtf.supabase.co' port=443 local_address=None timeout=5 socket_options=None
2025-07-13 16:56:24 | DEBUG | httpcore.connection | connect_tcp.complete return_value=<httpcore._backends.sync.SyncStream object at 0x00000254675E8C80>
2025-07-13 16:56:25 | DEBUG | httpcore.connection | start_tls.started ssl_context=<ssl.SSLContext object at 0x00000254671E6BA0> server_hostname='nluxtoziartsvilflbtf.supabase.co' timeout=5
2025-07-13 16:56:25 | DEBUG | httpcore.connection | start_tls.complete return_value=<httpcore._backends.sync.SyncStream object at 0x00000254670A5910>
2025-07-13 16:56:25 | DEBUG | httpcore.http11 | send_request_headers.started request=<Request [b'GET']>
2025-07-13 16:56:26 | DEBUG | httpcore.http11 | send_request_headers.complete
2025-07-13 16:56:26 | DEBUG | httpcore.http11 | send_request_body.started request=<Request [b'GET']>
2025-07-13 16:56:26 | DEBUG | httpcore.http11 | send_request_body.complete
2025-07-13 16:56:26 | DEBUG | httpcore.http11 | receive_response_headers.started request=<Request [b'GET']>
2025-07-13 16:56:27 | DEBUG | httpcore.http11 | receive_response_headers.complete return_value=(b'HTTP/1.1', 200, b'OK', [(b'Date', b'Sun, 13 Jul 2025 13:57:10 GMT'), (b'Content-Type', b'application/json; charset=utf-8'), (b'Transfer-Encoding', b'chunked'), (b'Connection', b'keep-alive'), (b'Content-Range', b'0-3/*'), (b'CF-Ray', b'95e949b14c84bc14-JNB'), (b'CF-Cache-Status', b'DYNAMIC'), (b'Content-Encoding', b'gzip'), (b'Content-Location', b'/orders?limit=20&select=%2A&user_id=eq.8716c5ff-5642-4fed-aa1d-33498e3cfe4d'), (b'Strict-Transport-Security', b'max-age=31536000; includeSubDomains; preload'), (b'Vary', b'Accept-Encoding'), (b'content-profile', b'public'), (b'sb-gateway-version', b'1'), (b'sb-project-ref', b'nluxtoziartsvilflbtf'), (b'X-Content-Type-Options', b'nosniff'), (b'x-envoy-attempt-count', b'1'), (b'x-envoy-upstream-service-time', b'15'), (b'Server', b'cloudflare'), (b'alt-svc', b'h3=":443"; ma=86400')])
2025-07-13 16:56:27 | INFO | httpx | HTTP Request: GET https://nluxtoziartsvilflbtf.supabase.co/rest/v1/orders?select=%2A&user_id=eq.8716c5ff-5642-4fed-aa1d-33498e3cfe4d&limit=20 "HTTP/1.1 200 OK"
2025-07-13 16:56:27 | DEBUG | httpcore.http11 | receive_response_body.started request=<Request [b'GET']>
2025-07-13 16:56:28 | DEBUG | httpcore.http11 | receive_response_body.complete
2025-07-13 16:56:28 | DEBUG | httpcore.http11 | response_closed.started
2025-07-13 16:56:28 | DEBUG | httpcore.http11 | response_closed.complete
2025-07-13 16:56:29 | DEBUG | httpcore.http11 | send_request_headers.started request=<Request [b'GET']>
2025-07-13 16:56:30 | DEBUG | httpcore.http11 | send_request_headers.complete
2025-07-13 16:56:31 | DEBUG | httpcore.http11 | send_request_body.started request=<Request [b'GET']>
2025-07-13 16:56:33 | DEBUG | httpcore.http11 | send_request_body.complete
2025-07-13 16:56:34 | DEBUG | httpcore.http11 | receive_response_headers.started request=<Request [b'GET']>
2025-07-13 16:56:35 | DEBUG | httpcore.http11 | receive_response_headers.complete return_value=(b'HTTP/1.1', 200, b'OK', [(b'Date', b'Sun, 13 Jul 2025 13:57:17 GMT'), (b'Content-Type', b'application/json; charset=utf-8'), (b'Transfer-Encoding', b'chunked'), (b'Connection', b'keep-alive'), (b'Content-Range', b'0-3/*'), (b'CF-Ray', b'95e949cd6c32bc14-JNB'), (b'CF-Cache-Status', b'DYNAMIC'), (b'Content-Encoding', b'gzip'), (b'Content-Location', b'/orders?select=%2A&user_id=eq.8716c5ff-5642-4fed-aa1d-33498e3cfe4d'), (b'Strict-Transport-Security', b'max-age=31536000; includeSubDomains; preload'), (b'Vary', b'Accept-Encoding'), (b'content-profile', b'public'), (b'sb-gateway-version', b'1'), (b'sb-project-ref', b'nluxtoziartsvilflbtf'), (b'X-Content-Type-Options', b'nosniff'), (b'x-envoy-attempt-count', b'1'), (b'x-envoy-upstream-service-time', b'2'), (b'Server', b'cloudflare'), (b'alt-svc', b'h3=":443"; ma=86400')])
2025-07-13 16:56:36 | INFO | httpx | HTTP Request: GET https://nluxtoziartsvilflbtf.supabase.co/rest/v1/orders?select=%2A&user_id=eq.8716c5ff-5642-4fed-aa1d-33498e3cfe4d "HTTP/1.1 200 OK"
2025-07-13 16:56:38 | DEBUG | httpcore.http11 | receive_response_body.started request=<Request [b'GET']>
2025-07-13 16:56:39 | DEBUG | httpcore.http11 | receive_response_body.complete
2025-07-13 16:56:41 | DEBUG | httpcore.http11 | response_closed.started
2025-07-13 16:56:42 | DEBUG | httpcore.http11 | response_closed.complete
2025-07-13 16:56:44 | DEBUG | httpcore.http11 | send_request_headers.started request=<Request [b'GET']>
2025-07-13 16:56:49 | DEBUG | httpcore.http11 | send_request_headers.complete
2025-07-13 16:56:53 | DEBUG | httpcore.http11 | send_request_body.started request=<Request [b'GET']>
2025-07-13 16:56:56 | DEBUG | httpcore.http11 | send_request_body.complete
2025-07-13 16:56:59 | DEBUG | httpcore.http11 | receive_response_headers.started request=<Request [b'GET']>
2025-07-13 16:57:01 | DEBUG | httpcore.http11 | receive_response_headers.complete return_value=(b'HTTP/1.1', 200, b'OK', [(b'Date', b'Sun, 13 Jul 2025 13:57:40 GMT'), (b'Content-Type', b'application/json; charset=utf-8'), (b'Transfer-Encoding', b'chunked'), (b'Connection', b'keep-alive'), (b'Content-Range', b'0-0/*'), (b'CF-Ray', b'95e94a408db5bc14-JNB'), (b'CF-Cache-Status', b'DYNAMIC'), (b'Content-Encoding', b'gzip'), (b'Content-Location', b'/order_items?order_id=eq.bf55026d-f51b-475c-bdf1-5a921f64032c&select=%2A'), (b'Strict-Transport-Security', b'max-age=31536000; includeSubDomains; preload'), (b'Vary', b'Accept-Encoding'), (b'content-profile', b'public'), (b'sb-gateway-version', b'1'), (b'sb-project-ref', b'nluxtoziartsvilflbtf'), (b'X-Content-Type-Options', b'nosniff'), (b'x-envoy-attempt-count', b'1'), (b'x-envoy-upstream-service-time', b'3'), (b'Server', b'cloudflare'), (b'alt-svc', b'h3=":443"; ma=86400')])
2025-07-13 16:57:04 | INFO | httpx | HTTP Request: GET https://nluxtoziartsvilflbtf.supabase.co/rest/v1/order_items?select=%2A&order_id=eq.bf55026d-f51b-475c-bdf1-5a921f64032c "HTTP/1.1 200 OK"
2025-07-13 16:57:07 | DEBUG | httpcore.http11 | receive_response_body.started request=<Request [b'GET']>
2025-07-13 16:57:09 | DEBUG | httpcore.http11 | receive_response_body.complete
2025-07-13 16:57:12 | DEBUG | httpcore.http11 | response_closed.started
2025-07-13 16:57:16 | DEBUG | httpcore.http11 | response_closed.complete
2025-07-13 16:57:20 | DEBUG | httpcore.http11 | send_request_headers.started request=<Request [b'GET']>
2025-07-13 16:57:21 | DEBUG | httpcore.http11 | send_request_headers.complete
2025-07-13 16:57:23 | DEBUG | httpcore.http11 | send_request_body.started request=<Request [b'GET']>
2025-07-13 16:57:24 | DEBUG | httpcore.http11 | send_request_body.complete
2025-07-13 16:57:25 | DEBUG | httpcore.http11 | receive_response_headers.started request=<Request [b'GET']>
2025-07-13 16:57:27 | DEBUG | httpcore.http11 | receive_response_headers.complete return_value=(b'HTTP/1.1', 200, b'OK', [(b'Date', b'Sun, 13 Jul 2025 13:58:08 GMT'), (b'Content-Type', b'application/json; charset=utf-8'), (b'Transfer-Encoding', b'chunked'), (b'Connection', b'keep-alive'), (b'Content-Range', b'0-0/*'), (b'CF-Ray', b'95e94b0c5b0dbc14-JNB'), (b'CF-Cache-Status', b'DYNAMIC'), (b'Content-Encoding', b'gzip'), (b'Content-Location', b'/order_items?order_id=eq.33fa70c0-befa-4532-9474-84e92615fa22&select=%2A'), (b'Strict-Transport-Security', b'max-age=31536000; includeSubDomains; preload'), (b'Vary', b'Accept-Encoding'), (b'content-profile', b'public'), (b'sb-gateway-version', b'1'), (b'sb-project-ref', b'nluxtoziartsvilflbtf'), (b'X-Content-Type-Options', b'nosniff'), (b'x-envoy-attempt-count', b'1'), (b'x-envoy-upstream-service-time', b'2'), (b'Server', b'cloudflare'), (b'alt-svc', b'h3=":443"; ma=86400')])
2025-07-13 16:57:29 | INFO | httpx | HTTP Request: GET https://nluxtoziartsvilflbtf.supabase.co/rest/v1/order_items?select=%2A&order_id=eq.33fa70c0-befa-4532-9474-84e92615fa22 "HTTP/1.1 200 OK"
2025-07-13 16:57:30 | DEBUG | httpcore.http11 | receive_response_body.started request=<Request [b'GET']>
2025-07-13 16:57:32 | DEBUG | httpcore.http11 | receive_response_body.complete
2025-07-13 16:57:34 | DEBUG | httpcore.http11 | response_closed.started
2025-07-13 16:57:36 | DEBUG | httpcore.http11 | response_closed.complete
2025-07-13 16:57:37 | DEBUG | httpcore.http11 | send_request_headers.started request=<Request [b'GET']>
2025-07-13 16:57:39 | DEBUG | httpcore.http11 | send_request_headers.complete
2025-07-13 16:57:40 | DEBUG | httpcore.http11 | send_request_body.started request=<Request [b'GET']>
2025-07-13 16:57:41 | DEBUG | httpcore.http11 | send_request_body.complete
2025-07-13 16:57:43 | DEBUG | httpcore.http11 | receive_response_headers.started request=<Request [b'GET']>
2025-07-13 16:57:45 | DEBUG | httpcore.http11 | receive_response_headers.complete return_value=(b'HTTP/1.1', 200, b'OK', [(b'Date', b'Sun, 13 Jul 2025 13:58:28 GMT'), (b'Content-Type', b'application/json; charset=utf-8'), (b'Transfer-Encoding', b'chunked'), (b'Connection', b'keep-alive'), (b'Content-Range', b'0-0/*'), (b'CF-Ray', b'95e94b801a86bc14-JNB'), (b'CF-Cache-Status', b'DYNAMIC'), (b'Content-Encoding', b'gzip'), (b'Content-Location', b'/order_items?order_id=eq.d8088a10-d409-4043-b55a-5895fc1db471&select=%2A'), (b'Strict-Transport-Security', b'max-age=31536000; includeSubDomains; preload'), (b'Vary', b'Accept-Encoding'), (b'content-profile', b'public'), (b'sb-gateway-version', b'1'), (b'sb-project-ref', b'nluxtoziartsvilflbtf'), (b'X-Content-Type-Options', b'nosniff'), (b'x-envoy-attempt-count', b'1'), (b'x-envoy-upstream-service-time', b'2'), (b'Server', b'cloudflare'), (b'alt-svc', b'h3=":443"; ma=86400')])
2025-07-13 16:57:46 | INFO | httpx | HTTP Request: GET https://nluxtoziartsvilflbtf.supabase.co/rest/v1/order_items?select=%2A&order_id=eq.d8088a10-d409-4043-b55a-5895fc1db471 "HTTP/1.1 200 OK"
2025-07-13 16:57:46 | DEBUG | httpcore.http11 | receive_response_body.started request=<Request [b'GET']>
2025-07-13 16:57:48 | DEBUG | httpcore.http11 | receive_response_body.complete
2025-07-13 16:57:49 | DEBUG | httpcore.http11 | response_closed.started
2025-07-13 16:57:49 | DEBUG | httpcore.http11 | response_closed.complete
2025-07-13 16:57:50 | DEBUG | httpcore.http11 | send_request_headers.started request=<Request [b'GET']>
2025-07-13 16:57:50 | DEBUG | httpcore.http11 | send_request_headers.complete
2025-07-13 16:57:51 | DEBUG | httpcore.http11 | send_request_body.started request=<Request [b'GET']>
2025-07-13 16:57:52 | DEBUG | httpcore.http11 | send_request_body.complete
2025-07-13 16:57:53 | DEBUG | httpcore.http11 | receive_response_headers.started request=<Request [b'GET']>
2025-07-13 16:57:54 | DEBUG | httpcore.http11 | receive_response_headers.complete return_value=(b'HTTP/1.1', 200, b'OK', [(b'Date', b'Sun, 13 Jul 2025 13:58:36 GMT'), (b'Content-Type', b'application/json; charset=utf-8'), (b'Transfer-Encoding', b'chunked'), (b'Connection', b'keep-alive'), (b'Content-Range', b'0-0/*'), (b'CF-Ray', b'95e94bc42fb5bc14-JNB'), (b'CF-Cache-Status', b'DYNAMIC'), (b'Content-Encoding', b'gzip'), (b'Content-Location', b'/order_items?order_id=eq.d8bf79b5-e7e9-4078-9f6c-6c6891f0259e&select=%2A'), (b'Strict-Transport-Security', b'max-age=31536000; includeSubDomains; preload'), (b'Vary', b'Accept-Encoding'), (b'content-profile', b'public'), (b'sb-gateway-version', b'1'), (b'sb-project-ref', b'nluxtoziartsvilflbtf'), (b'X-Content-Type-Options', b'nosniff'), (b'x-envoy-attempt-count', b'1'), (b'x-envoy-upstream-service-time', b'2'), (b'Server', b'cloudflare'), (b'alt-svc', b'h3=":443"; ma=86400')])
